# G8V spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3625.3      0.0000849846
 3625.4      0.0000849902
 3625.5      0.0000849959
 3625.6      0.0000850016
 3625.7      0.0000850072
 3625.8      0.0000850129
 3625.9      0.0000850185
 3626.0      0.0000850242
 3626.1      0.0000850298
 3626.2      0.0000850354
 3626.3      0.0000850410
 3626.4      0.0000850466
 3626.5      0.0000850522
 3626.6      0.0000850578
 3626.7      0.0000850633
 3626.8      0.0000850689
 3626.9      0.0000850745
 3627.0      0.0000850801
 3627.1      0.0000850857
 3627.2      0.0000850914
 3627.3      0.0000850970
 3627.4      0.0000851026
 3627.5      0.0000851082
 3627.6      0.0000851139
 3627.7      0.0000851195
 3627.8      0.0000851251
 3627.9      0.0000851307
 3628.0      0.0000851364
 3628.1      0.0000851420
 3628.2      0.0000851476
 3628.3      0.0000851533
 3628.4      0.0000851589
 3628.5      0.0000851645
 3628.6      0.0000851702
 3628.7      0.0000851758
 3628.8      0.0000851814
 3628.9      0.0000851871
 3629.0      0.0000851927
 3629.1      0.0000851943
 3629.2      0.0000851953
 3629.3      0.0000851963
 3629.4      0.0000851979
 3629.5      0.0000852005
 3629.6      0.0000852048
 3629.7      0.0000852112
 3629.8      0.0000852203
 3629.9      0.0000852326
 3630.0      0.0000852487
 3630.1      0.0000852708
 3630.2      0.0000852965
 3630.3      0.0000853256
 3630.4      0.0000853573
 3630.5      0.0000853912
 3630.6      0.0000854267
 3630.7      0.0000854632
 3630.8      0.0000855003
 3630.9      0.0000855374
 3631.0      0.0000855740
 3631.1      0.0000856066
 3631.2      0.0000856391
 3631.3      0.0000856717
 3631.4      0.0000857042
 3631.5      0.0000857368
 3631.6      0.0000857694
 3631.7      0.0000858019
 3631.8      0.0000858345
 3631.9      0.0000858670
 3632.0      0.0000858995
 3632.1      0.0000859321
 3632.2      0.0000859646
 3632.3      0.0000859971
 3632.4      0.0000860296
 3632.5      0.0000860621
 3632.6      0.0000860946
 3632.7      0.0000861271
 3632.8      0.0000861596
 3632.9      0.0000861920
 3633.0      0.0000862246
 3633.1      0.0000862571
 3633.2      0.0000862896
 3633.3      0.0000863221
 3633.4      0.0000863546
 3633.5      0.0000863871
 3633.6      0.0000864197
 3633.7      0.0000864521
 3633.8      0.0000864846
 3633.9      0.0000865171
 3634.0      0.0000865496
 3634.1      0.0000865821
 3634.2      0.0000866144
 3634.3      0.0000866469
 3634.4      0.0000866793
 3634.5      0.0000867117
 3634.6      0.0000867442
 3634.7      0.0000867766
 3634.8      0.0000868090
 3634.9      0.0000868414
 3635.0      0.0000868739
 3635.1      0.0000869064
 3635.2      0.0000869388
 3635.3      0.0000869713
 3635.4      0.0000870037
 3635.5      0.0000870363
 3635.6      0.0000870688
 3635.7      0.0000871012
 3635.8      0.0000871337
 3635.9      0.0000871662
 3636.0      0.0000871987
 3636.1      0.0000872312
 3636.2      0.0000872636
 3636.3      0.0000872961
 3636.4      0.0000873286
 3636.5      0.0000873611
 3636.6      0.0000873936
 3636.7      0.0000874260
 3636.8      0.0000874585
 3636.9      0.0000874909
 3637.0      0.0000875233
 3637.1      0.0000875558
 3637.2      0.0000875882
 3637.3      0.0000876206
 3637.4      0.0000876530
 3637.5      0.0000876854
 3637.6      0.0000877178
 3637.7      0.0000877501
 3637.8      0.0000877826
 3637.9      0.0000878149
 3638.0      0.0000878473
 3638.1      0.0000878798
 3638.2      0.0000879121
 3638.3      0.0000879446
 3638.4      0.0000879769
 3638.5      0.0000880094
 3638.6      0.0000880418
 3638.7      0.0000880742
 3638.8      0.0000881066
 3638.9      0.0000881390
 3639.0      0.0000881714
 3639.1      0.0000881888
 3639.2      0.0000882041
 3639.3      0.0000882194
 3639.4      0.0000882367
 3639.5      0.0000882581
 3639.6      0.0000882855
 3639.7      0.0000883209
 3639.8      0.0000883664
 3639.9      0.0000884238
 3640.0      0.0000884954
 3640.1      0.0000885891
 3640.2      0.0000886966
 3640.3      0.0000888165
 3640.4      0.0000889460
 3640.5      0.0000890840
 3640.6      0.0000892279
 3640.7      0.0000893755
 3640.8      0.0000895255
 3640.9      0.0000896751
 3641.0      0.0000898231
 3641.1      0.0000899560
 3641.2      0.0000900885
 3641.3      0.0000902214
 3641.4      0.0000903539
 3641.5      0.0000904868
 3641.6      0.0000906196
 3641.7      0.0000907521
 3641.8      0.0000908849
 3641.9      0.0000910174
 3642.0      0.0000911502
 3642.1      0.0000912830
 3642.2      0.0000914154
 3642.3      0.0000915482
 3642.4      0.0000916806
 3642.5      0.0000918133
 3642.6      0.0000919461
 3642.7      0.0000920785
 3642.8      0.0000922112
 3642.9      0.0000923436
 3643.0      0.0000924763
 3643.1      0.0000926091
 3643.2      0.0000927415
 3643.3      0.0000928743
 3643.4      0.0000930067
 3643.5      0.0000931395
 3643.6      0.0000932722
 3643.7      0.0000934046
 3643.8      0.0000935374
 3643.9      0.0000936698
 3644.0      0.0000938024
 3644.1      0.0000939351
 3644.2      0.0000940674
 3644.3      0.0000942001
 3644.4      0.0000943324
 3644.5      0.0000944650
 3644.6      0.0000945976
 3644.7      0.0000947298
 3644.8      0.0000948624
 3644.9      0.0000949947
 3645.0      0.0000951272
 3645.1      0.0000952598
 3645.2      0.0000953921
 3645.3      0.0000955246
 3645.4      0.0000956569
 3645.5      0.0000957894
 3645.6      0.0000959220
 3645.7      0.0000960542
 3645.8      0.0000961868
 3645.9      0.0000963190
 3646.0      0.0000964515
 3646.1      0.0000965840
 3646.2      0.0000967162
 3646.3      0.0000968487
 3646.4      0.0000969809
 3646.5      0.0000971133
 3646.6      0.0000972458
 3646.7      0.0000973780
 3646.8      0.0000975104
 3646.9      0.0000976425
 3647.0      0.0000977750
 3647.1      0.0000979074
 3647.2      0.0000980395
 3647.3      0.0000981719
 3647.4      0.0000983040
 3647.5      0.0000984364
 3647.6      0.0000985688
 3647.7      0.0000987008
 3647.8      0.0000988332
 3647.9      0.0000989653
 3648.0      0.0000990976
 3648.1      0.0000992300
 3648.2      0.0000993621
 3648.3      0.0000994945
 3648.4      0.0000996266
 3648.5      0.0000997590
 3648.6      0.0000998913
 3648.7      0.0001000234
 3648.8      0.0001001557
 3648.9      0.0001002877
 3649.0      0.0001004200
 3649.1      0.0001005679
 3649.2      0.0001007175
 3649.3      0.0001008675
 3649.4      0.0001010150
 3649.5      0.0001011587
 3649.6      0.0001012961
 3649.7      0.0001014248
 3649.8      0.0001015434
 3649.9      0.0001016492
 3650.0      0.0001017407
 3650.1      0.0001018092
 3650.2      0.0001018630
 3650.3      0.0001019044
 3650.4      0.0001019353
 3650.5      0.0001019579
 3650.6      0.0001019743
 3650.7      0.0001019864
 3650.8      0.0001019965
 3650.9      0.0001020065
 3651.0      0.0001020186
 3651.1      0.0001020464
 3651.2      0.0001020741
 3651.3      0.0001021018
 3651.4      0.0001021295
 3651.5      0.0001021572
 3651.6      0.0001021849
 3651.7      0.0001022126
 3651.8      0.0001022403
 3651.9      0.0001022680
 3652.0      0.0001022957
 3652.1      0.0001023235
 3652.2      0.0001023512
 3652.3      0.0001023790
 3652.4      0.0001024067
 3652.5      0.0001024345
 3652.6      0.0001024622
 3652.7      0.0001024899
 3652.8      0.0001025177
 3652.9      0.0001025454
 3653.0      0.0001025732
 3653.1      0.0001026009
 3653.2      0.0001026286
 3653.3      0.0001026564
 3653.4      0.0001026840
 3653.5      0.0001027118
 3653.6      0.0001027395
 3653.7      0.0001027672
 3653.8      0.0001027949
 3653.9      0.0001028226
 3654.0      0.0001028503
 3654.1      0.0001028780
 3654.2      0.0001029057
 3654.3      0.0001029334
 3654.4      0.0001029610
 3654.5      0.0001029888
 3654.6      0.0001030165
 3654.7      0.0001030441
 3654.8      0.0001030718
 3654.9      0.0001030995
 3655.0      0.0001031272
 3655.1      0.0001031549
 3655.2      0.0001031825
 3655.3      0.0001032102
 3655.4      0.0001032378
 3655.5      0.0001032655
 3655.6      0.0001032932
 3655.7      0.0001033208
 3655.8      0.0001033485
 3655.9      0.0001033761
 3656.0      0.0001034038
 3656.1      0.0001034315
 3656.2      0.0001034592
 3656.3      0.0001034869
 3656.4      0.0001035145
 3656.5      0.0001035422
 3656.6      0.0001035699
 3656.7      0.0001035976
 3656.8      0.0001036252
 3656.9      0.0001036529
 3657.0      0.0001036806
 3657.1      0.0001037082
 3657.2      0.0001037358
 3657.3      0.0001037635
 3657.4      0.0001037911
 3657.5      0.0001038187
 3657.6      0.0001038464
 3657.7      0.0001038740
 3657.8      0.0001039016
 3657.9      0.0001039292
 3658.0      0.0001039569
 3658.1      0.0001039846
 3658.2      0.0001040122
 3658.3      0.0001040399
 3658.4      0.0001040676
 3658.5      0.0001040953
 3658.6      0.0001041230
 3658.7      0.0001041506
 3658.8      0.0001041783
 3658.9      0.0001042059
 3659.0      0.0001042336
 3659.1      0.0001042612
 3659.2      0.0001042888
 3659.3      0.0001043164
 3659.4      0.0001043439
 3659.5      0.0001043715
 3659.6      0.0001043991
 3659.7      0.0001044266
 3659.8      0.0001044542
 3659.9      0.0001044817
 3660.0      0.0001045093
 3660.1      0.0001045369
 3660.2      0.0001045645
 3660.3      0.0001045921
 3660.4      0.0001046197
 3660.5      0.0001046473
 3660.6      0.0001046750
 3660.7      0.0001047026
 3660.8      0.0001047302
 3660.9      0.0001047578
 3661.0      0.0001047854
 3661.1      0.0001048130
 3661.2      0.0001048406
 3661.3      0.0001048682
 3661.4      0.0001048958
 3661.5      0.0001049234
 3661.6      0.0001049511
 3661.7      0.0001049786
 3661.8      0.0001050062
 3661.9      0.0001050338
 3662.0      0.0001050614
 3662.1      0.0001050890
 3662.2      0.0001051165
 3662.3      0.0001051441
 3662.4      0.0001051716
 3662.5      0.0001051992
 3662.6      0.0001052267
 3662.7      0.0001052542
 3662.8      0.0001052818
 3662.9      0.0001053093
 3663.0      0.0001053369
 3663.1      0.0001053646
 3663.2      0.0001053921
 3663.3      0.0001054198
 3663.4      0.0001054473
 3663.5      0.0001054750
 3663.6      0.0001055026
 3663.7      0.0001055302
 3663.8      0.0001055578
 3663.9      0.0001055854
 3664.0      0.0001056130
 3664.1      0.0001056405
 3664.2      0.0001056680
 3664.3      0.0001056956
 3664.4      0.0001057230
 3664.5      0.0001057505
 3664.6      0.0001057781
 3664.7      0.0001058055
 3664.8      0.0001058331
 3664.9      0.0001058605
 3665.0      0.0001058881
 3665.1      0.0001059156
 3665.2      0.0001059431
 3665.3      0.0001059707
 3665.4      0.0001059982
 3665.5      0.0001060258
 3665.6      0.0001060534
 3665.7      0.0001060809
 3665.8      0.0001061085
 3665.9      0.0001061360
 3666.0      0.0001061636
 3666.1      0.0001061911
 3666.2      0.0001062186
 3666.3      0.0001062461
 3666.4      0.0001062735
 3666.5      0.0001063011
 3666.6      0.0001063286
 3666.7      0.0001063560
 3666.8      0.0001063835
 3666.9      0.0001064109
 3667.0      0.0001064384
 3667.1      0.0001064660
 3667.2      0.0001064934
 3667.3      0.0001065209
 3667.4      0.0001065484
 3667.5      0.0001065759
 3667.6      0.0001066034
 3667.7      0.0001066309
 3667.8      0.0001066584
 3667.9      0.0001066858
 3668.0      0.0001067133
 3668.1      0.0001067409
 3668.2      0.0001067683
 3668.3      0.0001067958
 3668.4      0.0001068233
 3668.5      0.0001068508
 3668.6      0.0001068784
 3668.7      0.0001069058
 3668.8      0.0001069333
 3668.9      0.0001069608
 3669.0      0.0001069883
 3669.1      0.0001070278
 3669.2      0.0001070689
 3669.3      0.0001071100
 3669.4      0.0001071495
 3669.5      0.0001071858
 3669.6      0.0001072173
 3669.7      0.0001072423
 3669.8      0.0001072593
 3669.9      0.0001072667
 3670.0      0.0001072629
 3670.1      0.0001072413
 3670.2      0.0001072086
 3670.3      0.0001071662
 3670.4      0.0001071159
 3670.5      0.0001070590
 3670.6      0.0001069973
 3670.7      0.0001069325
 3670.8      0.0001068660
 3670.9      0.0001067997
 3671.0      0.0001067348
 3671.1      0.0001066819
 3671.2      0.0001066292
 3671.3      0.0001065763
 3671.4      0.0001065236
 3671.5      0.0001064708
 3671.6      0.0001064180
 3671.7      0.0001063652
 3671.8      0.0001063124
 3671.9      0.0001062597
 3672.0      0.0001062069
 3672.1      0.0001061541
 3672.2      0.0001061014
 3672.3      0.0001060486
 3672.4      0.0001059959
 3672.5      0.0001059430
 3672.6      0.0001058902
 3672.7      0.0001058376
 3672.8      0.0001057848
 3672.9      0.0001057321
 3673.0      0.0001056793
 3673.1      0.0001056265
 3673.2      0.0001055739
 3673.3      0.0001055211
 3673.4      0.0001054685
 3673.5      0.0001054157
 3673.6      0.0001053630
 3673.7      0.0001053103
 3673.8      0.0001052576
 3673.9      0.0001052049
 3674.0      0.0001051522
 3674.1      0.0001050994
 3674.2      0.0001050467
 3674.3      0.0001049939
 3674.4      0.0001049413
 3674.5      0.0001048885
 3674.6      0.0001048357
 3674.7      0.0001047830
 3674.8      0.0001047303
 3674.9      0.0001046776
 3675.0      0.0001046248
 3675.1      0.0001045721
 3675.2      0.0001045195
 3675.3      0.0001044667
 3675.4      0.0001044141
 3675.5      0.0001043614
 3675.6      0.0001043086
 3675.7      0.0001042560
 3675.8      0.0001042033
 3675.9      0.0001041507
 3676.0      0.0001040980
 3676.1      0.0001040453
 3676.2      0.0001039927
 3676.3      0.0001039400
 3676.4      0.0001038874
 3676.5      0.0001038347
 3676.6      0.0001037820
 3676.7      0.0001037294
 3676.8      0.0001036768
 3676.9      0.0001036242
 3677.0      0.0001035716
 3677.1      0.0001035189
 3677.2      0.0001034664
 3677.3      0.0001034138
 3677.4      0.0001033613
 3677.5      0.0001033086
 3677.6      0.0001032560
 3677.7      0.0001032035
 3677.8      0.0001031509
 3677.9      0.0001030984
 3678.0      0.0001030458
 3678.1      0.0001029932
 3678.2      0.0001029406
 3678.3      0.0001028880
 3678.4      0.0001028354
 3678.5      0.0001027828
 3678.6      0.0001027301
 3678.7      0.0001026776
 3678.8      0.0001026249
 3678.9      0.0001025724
 3679.0      0.0001025198
 3679.1      0.0001024671
 3679.2      0.0001024147
 3679.3      0.0001023620
 3679.4      0.0001023096
 3679.5      0.0001022570
 3679.6      0.0001022044
 3679.7      0.0001021519
 3679.8      0.0001020994
 3679.9      0.0001020469
 3680.0      0.0001019943
 3680.1      0.0001019418
 3680.2      0.0001018893
 3680.3      0.0001018367
 3680.4      0.0001017843
 3680.5      0.0001017317
 3680.6      0.0001016792
 3680.7      0.0001016267
 3680.8      0.0001015742
 3680.9      0.0001015217
 3681.0      0.0001014691
 3681.1      0.0001014165
 3681.2      0.0001013641
 3681.3      0.0001013115
 3681.4      0.0001012590
 3681.5      0.0001012064
 3681.6      0.0001011538
 3681.7      0.0001011013
 3681.8      0.0001010487
 3681.9      0.0001009963
 3682.0      0.0001009437
 3682.1      0.0001008912
 3682.2      0.0001008388
 3682.3      0.0001007863
 3682.4      0.0001007340
 3682.5      0.0001006815
 3682.6      0.0001006290
 3682.7      0.0001005767
 3682.8      0.0001005242
 3682.9      0.0001004719
 3683.0      0.0001004194
 3683.1      0.0001003668
 3683.2      0.0001003144
 3683.3      0.0001002619
 3683.4      0.0001002095
 3683.5      0.0001001569
 3683.6      0.0001001044
 3683.7      0.0001000520
 3683.8      0.0000999995
 3683.9      0.0000999471
 3684.0      0.0000998946
 3684.1      0.0000998421
 3684.2      0.0000997897
 3684.3      0.0000997373
 3684.4      0.0000996850
 3684.5      0.0000996325
 3684.6      0.0000995801
 3684.7      0.0000995278
 3684.8      0.0000994754
 3684.9      0.0000994230
 3685.0      0.0000993706
 3685.1      0.0000993181
 3685.2      0.0000992658
 3685.3      0.0000992133
 3685.4      0.0000991610
 3685.5      0.0000991085
 3685.6      0.0000990561
 3685.7      0.0000990037
 3685.8      0.0000989513
 3685.9      0.0000988990
 3686.0      0.0000988465
 3686.1      0.0000987941
 3686.2      0.0000987418
 3686.3      0.0000986894
 3686.4      0.0000986371
 3686.5      0.0000985847
 3686.6      0.0000985323
 3686.7      0.0000984801
 3686.8      0.0000984277
 3686.9      0.0000983755
 3687.0      0.0000983231
 3687.1      0.0000982707
 3687.2      0.0000982185
 3687.3      0.0000981661
 3687.4      0.0000981139
 3687.5      0.0000980615
 3687.6      0.0000980092
 3687.7      0.0000979570
 3687.8      0.0000979046
 3687.9      0.0000978524
 3688.0      0.0000978000
 3688.1      0.0000977477
 3688.2      0.0000976954
 3688.3      0.0000976430
 3688.4      0.0000975908
 3688.5      0.0000975384
 3688.6      0.0000974860
 3688.7      0.0000974338
 3688.8      0.0000973814
 3688.9      0.0000973292
 3689.0      0.0000972768
 3689.1      0.0000972118
 3689.2      0.0000971452
 3689.3      0.0000970785
 3689.4      0.0000970136
 3689.5      0.0000969520
 3689.6      0.0000968955
 3689.7      0.0000968458
 3689.8      0.0000968045
 3689.9      0.0000967734
 3690.0      0.0000967542
 3690.1      0.0000967535
 3690.2      0.0000967647
 3690.3      0.0000967860
 3690.4      0.0000968157
 3690.5      0.0000968523
 3690.6      0.0000968940
 3690.7      0.0000969390
 3690.8      0.0000969857
 3690.9      0.0000970324
 3691.0      0.0000970774
 3691.1      0.0000971098
 3691.2      0.0000971421
 3691.3      0.0000971745
 3691.4      0.0000972068
 3691.5      0.0000972392
 3691.6      0.0000972716
 3691.7      0.0000973039
 3691.8      0.0000973363
 3691.9      0.0000973686
 3692.0      0.0000974010
 3692.1      0.0000974333
 3692.2      0.0000974656
 3692.3      0.0000974980
 3692.4      0.0000975303
 3692.5      0.0000975626
 3692.6      0.0000975950
 3692.7      0.0000976273
 3692.8      0.0000976596
 3692.9      0.0000976919
 3693.0      0.0000977243
 3693.1      0.0000977566
 3693.2      0.0000977889
 3693.3      0.0000978212
 3693.4      0.0000978535
 3693.5      0.0000978858
 3693.6      0.0000979182
 3693.7      0.0000979504
 3693.8      0.0000979827
 3693.9      0.0000980150
 3694.0      0.0000980473
 3694.1      0.0000980796
 3694.2      0.0000981118
 3694.3      0.0000981441
 3694.4      0.0000981763
 3694.5      0.0000982086
 3694.6      0.0000982409
 3694.7      0.0000982731
 3694.8      0.0000983054
 3694.9      0.0000983376
 3695.0      0.0000983699
 3695.1      0.0000984022
 3695.2      0.0000984345
 3695.3      0.0000984668
 3695.4      0.0000984990
 3695.5      0.0000985313
 3695.6      0.0000985636
 3695.7      0.0000985958
 3695.8      0.0000986281
 3695.9      0.0000986604
 3696.0      0.0000986927
 3696.1      0.0000987250
 3696.2      0.0000987572
 3696.3      0.0000987895
 3696.4      0.0000988218
 3696.5      0.0000988541
 3696.6      0.0000988864
 3696.7      0.0000989186
 3696.8      0.0000989509
 3696.9      0.0000989831
 3697.0      0.0000990154
 3697.1      0.0000990477
 3697.2      0.0000990799
 3697.3      0.0000991122
 3697.4      0.0000991444
 3697.5      0.0000991767
 3697.6      0.0000992089
 3697.7      0.0000992411
 3697.8      0.0000992734
 3697.9      0.0000993055
 3698.0      0.0000993378
 3698.1      0.0000993700
 3698.2      0.0000994022
 3698.3      0.0000994344
 3698.4      0.0000994665
 3698.5      0.0000994988
 3698.6      0.0000995310
 3698.7      0.0000995631
 3698.8      0.0000995953
 3698.9      0.0000996275
 3699.0      0.0000996597
 3699.1      0.0000996920
 3699.2      0.0000997241
 3699.3      0.0000997564
 3699.4      0.0000997886
 3699.5      0.0000998208
 3699.6      0.0000998531
 3699.7      0.0000998853
 3699.8      0.0000999175
 3699.9      0.0000999497
 3700.0      0.0000999819
 3700.1      0.0001000142
 3700.2      0.0001000463
 3700.3      0.0001000786
 3700.4      0.0001001107
 3700.5      0.0001001429
 3700.6      0.0001001751
 3700.7      0.0001002073
 3700.8      0.0001002395
 3700.9      0.0001002716
 3701.0      0.0001003038
 3701.1      0.0001003360
 3701.2      0.0001003682
 3701.3      0.0001004004
 3701.4      0.0001004325
 3701.5      0.0001004647
 3701.6      0.0001004969
 3701.7      0.0001005290
 3701.8      0.0001005612
 3701.9      0.0001005933
 3702.0      0.0001006254
 3702.1      0.0001006576
 3702.2      0.0001006897
 3702.3      0.0001007219
 3702.4      0.0001007540
 3702.5      0.0001007862
 3702.6      0.0001008183
 3702.7      0.0001008504
 3702.8      0.0001008826
 3702.9      0.0001009147
 3703.0      0.0001009469
 3703.1      0.0001009790
 3703.2      0.0001010111
 3703.3      0.0001010433
 3703.4      0.0001010754
 3703.5      0.0001011076
 3703.6      0.0001011397
 3703.7      0.0001011718
 3703.8      0.0001012040
 3703.9      0.0001012361
 3704.0      0.0001012682
 3704.1      0.0001013004
 3704.2      0.0001013324
 3704.3      0.0001013645
 3704.4      0.0001013966
 3704.5      0.0001014287
 3704.6      0.0001014608
 3704.7      0.0001014929
 3704.8      0.0001015250
 3704.9      0.0001015570
 3705.0      0.0001015892
 3705.1      0.0001016213
 3705.2      0.0001016534
 3705.3      0.0001016856
 3705.4      0.0001017177
 3705.5      0.0001017498
 3705.6      0.0001017820
 3705.7      0.0001018141
 3705.8      0.0001018463
 3705.9      0.0001018783
 3706.0      0.0001019105
 3706.1      0.0001019426
 3706.2      0.0001019747
 3706.3      0.0001020068
 3706.4      0.0001020388
 3706.5      0.0001020710
 3706.6      0.0001021031
 3706.7      0.0001021351
 3706.8      0.0001021672
